FIPS Code,State and area,Year,Month,Civilian non-institutional population,Labor_Force_Total,Labor_Force_Percent_of_Population,Employment_Labor_Force,Employment_Percent_of_Population,Unemployment_Total,Unemployment_Rate
17,Illinois,2020,05,"9,982,623   ","6,305,015   ",63.2   ,"5,337,980   ",53.5   ,"967,035   ",15.3   
18,Indiana,2020,05,"5,278,539   ","3,340,305   ",63.3   ,"2,930,891   ",55.5   ,"409,414   ",12.3   
19,Iowa,2020,05,"2,475,029   ","1,694,125   ",68.4   ,"1,521,154   ",61.5   ,"172,971   ",10.2   
20,Kansas,2020,05,"2,234,810   ","1,505,828   ",67.4   ,"1,354,535   ",60.6   ,"151,293   ",10.0   
21,Kentucky,2020,05,"3,501,138   ","2,029,333   ",58.0   ,"1,809,019   ",51.7   ,"220,314   ",10.9   
22,Louisiana,2020,05,"3,572,910   ","2,031,725   ",56.9   ,"1,742,230   ",48.8   ,"289,495   ",14.2   
23,Maine,2020,05,"1,115,335   ","665,863   ",59.7   ,"603,171   ",54.1   ,"62,692   ",9.4   
24,Maryland,2020,05,"4,771,597   ","3,115,059   ",65.3   ,"2,804,911   ",58.8   ,"310,148   ",10.0   
25,Massachusetts,2020,05,"5,654,008   ","3,540,873   ",62.6   ,"2,954,413   ",52.3   ,"586,460   ",16.6   
26,Michigan,2020,05,"8,006,949   ","4,762,541   ",59.5   ,"3,749,795   ",46.8   ,"1,012,746   ",21.3   
27,Minnesota,2020,05,"4,453,241   ","3,069,944   ",68.9   ,"2,766,978   ",62.1   ,"302,966   ",9.9   
28,Mississippi,2020,05,"2,289,318   ","1,208,867   ",52.8   ,"1,082,280   ",47.3   ,"126,587   ",10.5   
29,Missouri,2020,05,"4,828,209   ","3,013,333   ",62.4   ,"2,709,686   ",56.1   ,"303,647   ",10.1   
30,Montana,2020,05,"857,406   ","523,851   ",61.1   ,"476,592   ",55.6   ,"47,259   ",9.0   
31,Nebraska,2020,05,"1,488,931   ","1,031,135   ",69.3   ,"976,313   ",65.6   ,"54,822   ",5.3   
32,Nevada,2020,05,"2,467,207   ","1,382,809   ",56.0   ,"1,033,264   ",41.9   ,"349,545   ",25.3   
33,New Hampshire,2020,05,"1,128,144   ","734,136   ",65.1   ,"621,117   ",55.1   ,"113,019   ",15.4   
34,New Jersey,2020,05,"7,077,648   ","4,531,245   ",64.0   ,"3,835,528   ",54.2   ,"695,717   ",15.4   
35,New Mexico,2020,05,"1,647,658   ","905,243   ",54.9   ,"822,492   ",49.9   ,"82,751   ",9.1   
36,New York,2020,05,"15,620,246   ","9,089,160   ",58.2   ,"7,770,529   ",49.7   ,"1,318,631   ",14.5   
51000,New York city,2020,05,"6,702,382   ","3,670,099   ",54.8   ,"2,999,807   ",44.8   ,"670,292   ",18.3   
37,North Carolina,2020,05,"8,335,054   ","4,816,235   ",57.8   ,"4,200,723   ",50.4   ,"615,512   ",12.8   
38,North Dakota,2020,05,"585,162   ","402,457   ",68.8   ,"365,917   ",62.5   ,"36,540   ",9.1   
39,Ohio,2020,05,"9,256,050   ","5,755,881   ",62.2   ,"4,958,653   ",53.6   ,"797,228   ",13.9   
40,Oklahoma,2020,05,"3,045,625   ","1,823,007   ",59.9   ,"1,592,762   ",52.3   ,"230,245   ",12.6   
41,Oregon,2020,05,"3,441,247   ","2,124,082   ",61.7   ,"1,820,588   ",52.9   ,"303,494   ",14.3   
42,Pennsylvania,2020,05,"10,289,312   ","6,502,535   ",63.2   ,"5,628,460   ",54.7   ,"874,075   ",13.4   
44,Rhode Island,2020,05,"866,130   ","522,456   ",60.3   ,"436,675   ",50.4   ,"85,781   ",16.4   
45,South Carolina,2020,05,"4,116,754   ","2,416,098   ",58.7   ,"2,116,430   ",51.4   ,"299,668   ",12.4   
46,South Dakota,2020,05,"677,441   ","464,195   ",68.5   ,"420,530   ",62.1   ,"43,665   ",9.4   
47,Tennessee,2020,05,"5,428,919   ","3,292,225   ",60.6   ,"2,928,570   ",53.9   ,"363,655   ",11.0   
48,Texas,2020,05,"22,241,137   ","13,498,250   ",60.7   ,"11,745,046   ",52.8   ,"1,753,204   ",13.0   
49,Utah,2020,05,"2,397,700   ","1,609,768   ",67.1   ,"1,471,957   ",61.4   ,"137,811   ",8.6   
50,Vermont,2020,05,"518,823   ","343,838   ",66.3   ,"299,688   ",57.8   ,"44,150   ",12.8   
51,Virginia,2020,05,"6,704,463   ","4,306,310   ",64.2   ,"3,916,764   ",58.4   ,"389,546   ",9.0   
53,Washington,2020,05,"6,092,596   ","3,945,467   ",64.8   ,"3,351,584   ",55.0   ,"593,883   ",15.1   
54,West Virginia,2020,05,"1,440,267   ","780,029   ",54.2   ,"679,272   ",47.2   ,"100,757   ",12.9   
55,Wisconsin,2020,05,"4,652,926   ","3,103,238   ",66.7   ,"2,726,588   ",58.6   ,"376,650   ",12.1   
56,Wyoming,2020,05,"451,636   ","294,481   ",65.2   ,"268,691   ",59.5   ,"25,790   ",8.8   
01,Alabama,2020,06,"3,876,806   ","2,192,427   ",56.6   ,"2,025,759   ",52.3   ,"166,668   ",7.6   
02,Alaska,2020,06,"543,519   ","343,599   ",63.2   ,"300,890   ",55.4   ,"42,709   ",12.4   
04,Arizona,2020,06,"5,825,181   ","3,509,620   ",60.2   ,"3,158,464   ",54.2   ,"351,156   ",10.0   
05,Arkansas,2020,06,"2,352,621   ","1,314,162   ",55.9   ,"1,207,757   ",51.3   ,"106,405   ",8.1   
06,California,2020,06,"31,219,170   ","18,971,162   ",60.8   ,"16,140,226   ",51.7   ,"2,830,936   ",14.9   
037,Los Angeles County,2020,06,"8,055,133   ","4,947,979   ",61.4   ,"3,989,517   ",49.5   ,"958,462   ",19.4   
08,Colorado,2020,06,"4,615,047   ","3,177,090   ",68.8   ,"2,840,256   ",61.5   ,"336,834   ",10.6   
09,Connecticut,2020,06,"2,885,941   ","1,879,811   ",65.1   ,"1,690,747   ",58.6   ,"189,064   ",10.1   
10,Delaware,2020,06,"786,638   ","486,725   ",61.9   ,"425,185   ",54.1   ,"61,540   ",12.6   
11,District of Columbia,2020,06,"580,278   ","393,763   ",67.9   ,"359,702   ",62.0   ,"34,061   ",8.7   
12,Florida,2020,06,"17,646,713   ","9,751,928   ",55.3   ,"8,748,605   ",49.6   ,"1,003,323   ",10.3   
13,Georgia,2020,06,"8,295,007   ","4,929,291   ",59.4   ,"4,555,849   ",54.9   ,"373,442   ",7.6   
15,Hawaii,2020,06,"1,089,320   ","630,798   ",57.9   ,"546,317   ",50.2   ,"84,481   ",13.4   
16,Idaho,2020,06,"1,400,916   ","895,047   ",63.9   ,"843,408   ",60.2   ,"51,639   ",5.8   
17,Illinois,2020,06,"9,981,183   ","6,493,413   ",65.1   ,"5,549,811   ",55.6   ,"943,602   ",14.5   
18,Indiana,2020,06,"5,281,828   ","3,393,875   ",64.3   ,"3,017,294   ",57.1   ,"376,581   ",11.1   
19,Iowa,2020,06,"2,475,809   ","1,644,151   ",66.4   ,"1,506,501   ",60.8   ,"137,650   ",8.4   
20,Kansas,2020,06,"2,235,431   ","1,482,608   ",66.3   ,"1,371,795   ",61.4   ,"110,813   ",7.5   
21,Kentucky,2020,06,"3,502,003   ","1,920,657   ",54.8   ,"1,836,096   ",52.4   ,"84,561   ",4.4   
22,Louisiana,2020,06,"3,572,621   ","1,995,557   ",55.9   ,"1,805,027   ",50.5   ,"190,530   ",9.5   
23,Maine,2020,06,"1,115,875   ","669,925   ",60.0   ,"624,932   ",56.0   ,"44,993   ",6.7   
24,Maryland,2020,06,"4,772,693   ","3,215,066   ",67.4   ,"2,949,800   ",61.8   ,"265,266   ",8.3   
25,Massachusetts,2020,06,"5,656,083   ","3,684,255   ",65.1   ,"3,030,349   ",53.6   ,"653,906   ",17.7   
26,Michigan,2020,06,"8,008,545   ","4,943,134   ",61.7   ,"4,204,658   ",52.5   ,"738,476   ",14.9   
27,Minnesota,2020,06,"4,456,299   ","3,114,109   ",69.9   ,"2,846,131   ",63.9   ,"267,978   ",8.6   
28,Mississippi,2020,06,"2,289,533   ","1,197,032   ",52.3   ,"1,092,076   ",47.7   ,"104,956   ",8.8   
29,Missouri,2020,06,"4,830,042   ","3,027,726   ",62.7   ,"2,791,523   ",57.8   ,"236,203   ",7.8   
30,Montana,2020,06,"858,135   ","535,115   ",62.4   ,"496,827   ",57.9   ,"38,288   ",7.2   
31,Nebraska,2020,06,"1,489,812   ","1,044,038   ",70.1   ,"986,307   ",66.2   ,"57,731   ",5.5   
32,Nevada,2020,06,"2,471,346   ","1,501,064   ",60.7   ,"1,273,638   ",51.5   ,"227,426   ",15.2   
33,New Hampshire,2020,06,"1,128,892   ","724,019   ",64.1   ,"657,372   ",58.2   ,"66,647   ",9.2   
34,New Jersey,2020,06,"7,078,468   ","4,548,773   ",64.3   ,"3,782,601   ",53.4   ,"766,172   ",16.8   
35,New Mexico,2020,06,"1,648,437   ","921,812   ",55.9   ,"844,380   ",51.2   ,"77,432   ",8.4   
36,New York,2020,06,"15,617,170   ","9,379,581   ",60.1   ,"7,911,749   ",50.7   ,"1,467,832   ",15.6   
51000,New York city,2020,06,"6,699,493   ","3,985,038   ",59.5   ,"3,174,861   ",47.4   ,"810,177   ",20.3   
37,North Carolina,2020,06,"8,344,059   ","4,787,234   ",57.4   ,"4,430,134   ",53.1   ,"357,100   ",7.5   
38,North Dakota,2020,06,"585,479   ","403,755   ",69.0   ,"373,922   ",63.9   ,"29,833   ",7.4   
39,Ohio,2020,06,"9,258,049   ","5,801,502   ",62.7   ,"5,165,821   ",55.8   ,"635,681   ",11.0   
40,Oklahoma,2020,06,"3,047,303   ","1,767,340   ",58.0   ,"1,653,543   ",54.3   ,"113,797   ",6.4   
41,Oregon,2020,06,"3,444,510   ","2,159,459   ",62.7   ,"1,909,526   ",55.4   ,"249,933   ",11.6   
42,Pennsylvania,2020,06,"10,290,958   ","6,365,347   ",61.9   ,"5,523,125   ",53.7   ,"842,222   ",13.2   
44,Rhode Island,2020,06,"866,373   ","551,766   ",63.7   ,"482,402   ",55.7   ,"69,364   ",12.6   
45,South Carolina,2020,06,"4,122,020   ","2,438,395   ",59.2   ,"2,226,783   ",54.0   ,"211,612   ",8.7   
46,South Dakota,2020,06,"677,984   ","468,994   ",69.2   ,"435,141   ",64.2   ,"33,853   ",7.2   
47,Tennessee,2020,06,"5,433,837   ","3,165,539   ",58.3   ,"2,860,166   ",52.6   ,"305,373   ",9.6   
48,Texas,2020,06,"22,270,956   ","13,794,279   ",61.9   ,"12,639,427   ",56.8   ,"1,154,852   ",8.4   
49,Utah,2020,06,"2,402,333   ","1,619,435   ",67.4   ,"1,533,121   ",63.8   ,"86,314   ",5.3   
50,Vermont,2020,06,"518,890   ","341,591   ",65.8   ,"309,139   ",59.6   ,"32,452   ",9.5   
51,Virginia,2020,06,"6,707,838   ","4,314,260   ",64.3   ,"3,964,636   ",59.1   ,"349,624   ",8.1   
53,Washington,2020,06,"6,099,782   ","3,893,247   ",63.8   ,"3,503,448   ",57.4   ,"389,799   ",10.0   
54,West Virginia,2020,06,"1,439,649   ","765,374   ",53.2   ,"685,332   ",47.6   ,"80,042   ",10.5   
55,Wisconsin,2020,06,"4,655,061   ","3,062,803   ",65.8   ,"2,798,171   ",60.1   ,"264,632   ",8.6   
56,Wyoming,2020,06,"451,853   ","295,786   ",65.5   ,"273,334   ",60.5   ,"22,452   ",7.6   
01,Alabama,2020,07,"3,878,344   ","2,230,709   ",57.5   ,"2,054,153   ",53.0   ,"176,556   ",7.9   
02,Alaska,2020,07,"543,453   ","340,956   ",62.7   ,"301,284   ",55.4   ,"39,672   ",11.6   
04,Arizona,2020,07,"5,835,300   ","3,565,784   ",61.1   ,"3,185,553   ",54.6   ,"380,231   ",10.7   
05,Arkansas,2020,07,"2,353,638   ","1,305,613   ",55.5   ,"1,212,637   ",51.5   ,"92,976   ",7.1   
06,California,2020,07,"31,230,392   ","18,825,904   ",60.3   ,"16,282,649   ",52.1   ,"2,543,255   ",13.5   
037,Los Angeles County,2020,07,"8,054,109   ","4,931,148   ",61.2   ,"4,049,299   ",50.3   ,"881,849   ",17.9   
08,Colorado,2020,07,"4,621,514   ","3,084,472   ",66.7   ,"2,854,900   ",61.8   ,"229,572   ",7.4   
09,Connecticut,2020,07,"2,886,323   ","1,900,497   ",65.8   ,"1,706,203   ",59.1   ,"194,294   ",10.2   
10,Delaware,2020,07,"787,366   ","505,590   ",64.2   ,"452,611   ",57.5   ,"52,979   ",10.5   
11,District of Columbia,2020,07,"580,562   ","393,988   ",67.9   ,"360,407   ",62.1   ,"33,581   ",8.5   
12,Florida,2020,07,"17,668,661   ","9,994,978   ",56.6   ,"8,858,108   ",50.1   ,"1,136,870   ",11.4   
13,Georgia,2020,07,"8,304,229   ","4,993,364   ",60.1   ,"4,613,160   ",55.6   ,"380,204   ",7.6   
15,Hawaii,2020,07,"1,089,214   ","638,124   ",58.6   ,"552,045   ",50.7   ,"86,079   ",13.5   
16,Idaho,2020,07,"1,403,906   ","901,494   ",64.2   ,"855,906   ",61.0   ,"45,588   ",5.1   
17,Illinois,2020,07,"9,980,184   ","6,248,853   ",62.6   ,"5,533,043   ",55.4   ,"715,810   ",11.5   
18,Indiana,2020,07,"5,285,367   ","3,318,673   ",62.8   ,"3,057,572   ",57.8   ,"261,101   ",7.9   
19,Iowa,2020,07,"2,476,740   ","1,626,512   ",65.7   ,"1,516,177   ",61.2   ,"110,335   ",6.8   
20,Kansas,2020,07,"2,236,165   ","1,491,299   ",66.7   ,"1,384,180   ",61.9   ,"107,119   ",7.2   
21,Kentucky,2020,07,"3,503,033   ","1,837,401   ",52.5   ,"1,755,265   ",50.1   ,"82,136   ",4.5   
22,Louisiana,2020,07,"3,572,500   ","2,011,263   ",56.3   ,"1,822,773   ",51.0   ,"188,490   ",9.4   
23,Maine,2020,07,"1,116,465   ","697,299   ",62.5   ,"628,564   ",56.3   ,"68,735   ",9.9   
24,Maryland,2020,07,"4,773,985   ","3,240,889   ",67.9   ,"2,988,683   ",62.6   ,"252,206   ",7.8   
25,Massachusetts,2020,07,"5,658,448   ","3,673,375   ",64.9   ,"3,079,120   ",54.4   ,"594,255   ",16.2   
26,Michigan,2020,07,"8,010,535   ","4,816,641   ",60.1   ,"4,395,253   ",54.9   ,"421,388   ",8.7   
27,Minnesota,2020,07,"4,459,514   ","3,093,304   ",69.4   ,"2,856,757   ",64.1   ,"236,547   ",7.6   
28,Mississippi,2020,07,"2,289,871   ","1,214,308   ",53.0   ,"1,100,319   ",48.1   ,"113,989   ",9.4   
29,Missouri,2020,07,"4,832,072   ","3,073,320   ",63.6   ,"2,861,896   ",59.2   ,"211,424   ",6.9   
30,Montana,2020,07,"858,896   ","534,260   ",62.2   ,"499,687   ",58.2   ,"34,573   ",6.5   
31,Nebraska,2020,07,"1,490,713   ","1,046,974   ",70.2   ,"995,757   ",66.8   ,"51,217   ",4.9   
32,Nevada,2020,07,"2,475,574   ","1,488,599   ",60.1   ,"1,277,858   ",51.6   ,"210,741   ",14.2   
33,New Hampshire,2020,07,"1,129,666   ","734,397   ",65.0   ,"675,483   ",59.8   ,"58,914   ",8.0   
34,New Jersey,2020,07,"7,079,588   ","4,589,169   ",64.8   ,"3,937,803   ",55.6   ,"651,366   ",14.2   
35,New Mexico,2020,07,"1,649,244   ","910,699   ",55.2   ,"795,329   ",48.2   ,"115,370   ",12.7   
36,New York,2020,07,"15,614,755   ","9,580,264   ",61.4   ,"8,054,373   ",51.6   ,"1,525,891   ",15.9   
51000,New York city,2020,07,"6,696,574   ","4,001,356   ",59.8   ,"3,205,940   ",47.9   ,"795,416   ",19.9   
37,North Carolina,2020,07,"8,353,440   ","4,897,607   ",58.6   ,"4,482,155   ",53.7   ,"415,452   ",8.5   
38,North Dakota,2020,07,"585,803   ","402,156   ",68.7   ,"375,547   ",64.1   ,"26,609   ",6.6   
39,Ohio,2020,07,"9,260,452   ","5,663,958   ",61.2   ,"5,153,696   ",55.7   ,"510,262   ",9.0   
40,Oklahoma,2020,07,"3,049,141   ","1,804,753   ",59.2   ,"1,676,888   ",55.0   ,"127,865   ",7.1   
41,Oregon,2020,07,"3,447,919   ","2,061,771   ",59.8   ,"1,846,582   ",53.6   ,"215,189   ",10.4   
42,Pennsylvania,2020,07,"10,293,002   ","6,361,009   ",61.8   ,"5,567,319   ",54.1   ,"793,690   ",12.5   
44,Rhode Island,2020,07,"866,667   ","557,007   ",64.3   ,"493,874   ",57.0   ,"63,133   ",11.3   
45,South Carolina,2020,07,"4,127,477   ","2,458,905   ",59.6   ,"2,246,003   ",54.4   ,"212,902   ",8.7   
46,South Dakota,2020,07,"678,540   ","466,239   ",68.7   ,"436,284   ",64.3   ,"29,955   ",6.4   
47,Tennessee,2020,07,"5,439,053   ","3,148,062   ",57.9   ,"2,843,697   ",52.3   ,"304,365   ",9.7   
48,Texas,2020,07,"22,301,662   ","13,834,694   ",62.0   ,"12,721,089   ",57.0   ,"1,113,605   ",8.0   
49,Utah,2020,07,"2,407,019   ","1,626,910   ",67.6   ,"1,553,647   ",64.5   ,"73,263   ",4.5   
50,Vermont,2020,07,"518,992   ","339,162   ",65.4   ,"310,976   ",59.9   ,"28,186   ",8.3   
51,Virginia,2020,07,"6,711,473   ","4,323,137   ",64.4   ,"3,981,495   ",59.3   ,"341,642   ",7.9   
53,Washington,2020,07,"6,107,234   ","3,961,077   ",64.9   ,"3,557,369   ",58.2   ,"403,708   ",10.2   
54,West Virginia,2020,07,"1,439,128   ","761,335   ",52.9   ,"684,864   ",47.6   ,"76,471   ",10.0   
55,Wisconsin,2020,07,"4,657,405   ","3,026,513   ",65.0   ,"2,810,714   ",60.3   ,"215,799   ",7.1   
56,Wyoming,2020,07,"452,056   ","294,527   ",65.2   ,"273,685   ",60.5   ,"20,842   ",7.1   
01,Alabama,2020,08,"3,880,181   ","2,262,270   ",58.3   ,"2,135,084   ",55.0   ,"127,186   ",5.6   
02,Alaska,2020,08,"543,384   ","329,018   ",60.5   ,"304,661   ",56.1   ,"24,357   ",7.4   
04,Arizona,2020,08,"5,846,206   ","3,420,111   ",58.5   ,"3,217,662   ",55.0   ,"202,449   ",5.9   
05,Arkansas,2020,08,"2,354,828   ","1,343,832   ",57.1   ,"1,244,400   ",52.8   ,"99,432   ",7.4   
06,California,2020,08,"31,244,172   ","18,708,807   ",59.9   ,"16,574,257   ",53.0   ,"2,134,550   ",11.4   
037,Los Angeles County,2020,08,"8,053,127   ","4,929,464   ",61.2   ,"4,134,119   ",51.3   ,"795,345   ",16.1   
08,Colorado,2020,08,"4,628,126   ","3,086,964   ",66.7   ,"2,880,890   ",62.2   ,"206,074   ",6.7   
09,Connecticut,2020,08,"2,886,876   ","1,866,891   ",64.7   ,"1,715,951   ",59.4   ,"150,940   ",8.1   
10,Delaware,2020,08,"788,182   ","500,735   ",63.5   ,"456,267   ",57.9   ,"44,468   ",8.9   
11,District of Columbia,2020,08,"580,881   ","397,358   ",68.4   ,"363,699   ",62.6   ,"33,659   ",8.5   
12,Florida,2020,08,"17,693,407   ","10,138,244   ",57.3   ,"9,384,918   ",53.0   ,"753,326   ",7.4   
13,Georgia,2020,08,"8,313,911   ","4,906,586   ",59.0   ,"4,633,847   ",55.7   ,"272,739   ",5.6   
15,Hawaii,2020,08,"1,089,104   ","636,886   ",58.5   ,"557,206   ",51.2   ,"79,680   ",12.5   
16,Idaho,2020,08,"1,407,027   ","895,799   ",63.7   ,"858,356   ",61.0   ,"37,443   ",4.2   
17,Illinois,2020,08,"9,979,489   ","6,347,149   ",63.6   ,"5,652,123   ",56.6   ,"695,026   ",11.0   
18,Indiana,2020,08,"5,289,034   ","3,360,425   ",63.5   ,"3,146,017   ",59.5   ,"214,408   ",6.4   
19,Iowa,2020,08,"2,477,775   ","1,616,784   ",65.3   ,"1,520,248   ",61.4   ,"96,536   ",6.0   
20,Kansas,2020,08,"2,237,001   ","1,497,337   ",66.9   ,"1,393,775   ",62.3   ,"103,562   ",6.9   
21,Kentucky,2020,08,"3,504,121   ","2,010,838   ",57.4   ,"1,858,326   ",53.0   ,"152,512   ",7.6   
22,Louisiana,2020,08,"3,572,613   ","2,103,973   ",58.9   ,"1,943,329   ",54.4   ,"160,644   ",7.6   
23,Maine,2020,08,"1,117,104   ","677,635   ",60.7   ,"630,760   ",56.5   ,"46,875   ",6.9   
24,Maryland,2020,08,"4,775,620   ","3,247,234   ",68.0   ,"3,021,939   ",63.3   ,"225,295   ",6.9   
25,Massachusetts,2020,08,"5,660,870   ","3,545,759   ",62.6   ,"3,144,563   ",55.5   ,"401,196   ",11.3   
26,Michigan,2020,08,"8,012,674   ","4,916,316   ",61.4   ,"4,487,846   ",56.0   ,"428,470   ",8.7   
27,Minnesota,2020,08,"4,462,798   ","3,113,122   ",69.8   ,"2,881,523   ",64.6   ,"231,599   ",7.4   
28,Mississippi,2020,08,"2,290,401   ","1,243,994   ",54.3   ,"1,146,311   ",50.0   ,"97,683   ",7.9   
29,Missouri,2020,08,"4,834,308   ","3,081,630   ",63.7   ,"2,866,381   ",59.3   ,"215,249   ",7.0   
30,Montana,2020,08,"859,709   ","530,097   ",61.7   ,"500,400   ",58.2   ,"29,697   ",5.6   
31,Nebraska,2020,08,"1,491,683   ","1,037,953   ",69.6   ,"996,486   ",66.8   ,"41,467   ",4.0   
32,Nevada,2020,08,"2,480,081   ","1,493,637   ",60.2   ,"1,295,867   ",52.3   ,"197,770   ",13.2   
33,New Hampshire,2020,08,"1,130,468   ","737,421   ",65.2   ,"689,753   ",61.0   ,"47,668   ",6.5   
34,New Jersey,2020,08,"7,081,068   ","4,568,483   ",64.5   ,"4,069,620   ",57.5   ,"498,863   ",10.9   
35,New Mexico,2020,08,"1,650,274   ","895,468   ",54.3   ,"794,034   ",48.1   ,"101,434   ",11.3   
36,New York,2020,08,"15,613,186   ","9,493,609   ",60.8   ,"8,306,728   ",53.2   ,"1,186,881   ",12.5   
51000,New York city,2020,08,"6,693,735   ","3,994,276   ",59.7   ,"3,354,332   ",50.1   ,"639,944   ",16.0   
37,North Carolina,2020,08,"8,363,456   ","4,825,921   ",57.7   ,"4,510,574   ",53.9   ,"315,347   ",6.5   
38,North Dakota,2020,08,"586,190   ","396,981   ",67.7   ,"377,061   ",64.3   ,"19,920   ",5.0   
39,Ohio,2020,08,"9,263,174   ","5,757,583   ",62.2   ,"5,247,720   ",56.7   ,"509,863   ",8.9   
40,Oklahoma,2020,08,"3,051,128   ","1,833,289   ",60.1   ,"1,728,509   ",56.7   ,"104,780   ",5.7   
41,Oregon,2020,08,"3,451,506   ","2,053,867   ",59.5   ,"1,896,117   ",54.9   ,"157,750   ",7.7   
42,Pennsylvania,2020,08,"10,295,653   ","6,302,459   ",61.2   ,"5,652,884   ",54.9   ,"649,575   ",10.3   
44,Rhode Island,2020,08,"866,994   ","541,287   ",62.4   ,"471,828   ",54.4   ,"69,459   ",12.8   
45,South Carolina,2020,08,"4,133,414   ","2,417,471   ",58.5   ,"2,264,535   ",54.8   ,"152,936   ",6.3   
46,South Dakota,2020,08,"679,128   ","459,418   ",67.6   ,"437,371   ",64.4   ,"22,047   ",4.8   
47,Tennessee,2020,08,"5,444,498   ","3,398,828   ",62.4   ,"3,110,408   ",57.1   ,"288,420   ",8.5   
48,Texas,2020,08,"22,334,491   ","14,378,010   ",64.4   ,"13,403,380   ",60.0   ,"974,630   ",6.8   
49,Utah,2020,08,"2,411,758   ","1,625,105   ",67.4   ,"1,558,986   ",64.6   ,"66,119   ",4.1   
50,Vermont,2020,08,"519,091   ","324,350   ",62.5   ,"308,908   ",59.5   ,"15,442   ",4.8   
51,Virginia,2020,08,"6,715,430   ","4,349,945   ",64.8   ,"4,082,536   ",60.8   ,"267,409   ",6.1   
53,Washington,2020,08,"6,114,953   ","3,955,117   ",64.7   ,"3,617,367   ",59.2   ,"337,750   ",8.5   
54,West Virginia,2020,08,"1,438,628   ","771,748   ",53.6   ,"703,401   ",48.9   ,"68,347   ",8.9   
55,Wisconsin,2020,08,"4,659,832   ","3,048,370   ",65.4   ,"2,858,414   ",61.3   ,"189,956   ",6.2   
56,Wyoming,2020,08,"452,313   ","292,189   ",64.6   ,"272,976   ",60.4   ,"19,213   ",6.6   
